episode,global_step,episode_reward,avg_state_error,actor_loss,critic_loss,trajectory
297,89400,-2.771724214870465,1.5420850499471028,2.1954868189493815,0.02357542103777329,square_wave
298,89700,-2.400904840789738,1.48089641948541,2.1745054578781127,0.02516801407871147,square_wave
299,90000,-2.473501392500462,1.4671435701847075,2.200516903400421,0.024141089253438015,square_wave
300,90300,-1.733894773945215,1.4698860702912013,2.1764979362487793,0.022992654647678138,square_wave
301,90600,-2.058647815138098,1.480566528836886,2.202400265534719,0.02511219510498146,square_wave
302,90900,-2.974858474917709,1.480022563934326,2.186198019981384,0.02365105596060554,square_wave
303,91200,-2.53230401990003,1.4757069935401281,2.1965977358818054,0.023450158471241593,square_wave
304,91500,-1.8524104623589628,1.5337844532728195,2.1896687547365823,0.022445853653674325,square_wave
305,91800,-2.48718987945465,1.5374566918611527,2.188884596824646,0.0223707899885873,square_wave
306,92100,-1.5466622740030236,1.538878288269043,2.21686652580897,0.021668979932243624,square_wave
307,92400,-1.8596870695240773,1.500252023935318,2.1844514457384747,0.024673468839998047,square_wave
308,92700,-1.8921110984869434,1.4418584096431732,2.197887732187907,0.024366268708060187,square_wave
309,93000,-2.3800158030353407,1.4721529618899027,2.179869155883789,0.02357914379797876,square_wave
310,93300,-2.7799919754266704,1.5408996760845184,2.2052242318789164,0.024426595515881975,square_wave
311,93600,-2.4157466723583547,1.4762400329113006,2.182153197924296,0.02499760770238936,square_wave
312,93900,-2.842601658031351,1.4713632047176362,2.189368667602539,0.024991568240026633,square_wave
313,94200,-5.235658477246775,1.531432852546374,2.18929533402125,0.025215735187133152,square_wave
314,94500,-4.009069630783058,1.5440876136223476,2.2021271061897276,0.024074420866866907,square_wave
315,94800,-3.9005100915208466,1.5432135818401973,2.1978591966629026,0.025296876860472065,square_wave
316,95100,-3.872911278810365,1.4775726401805878,2.2068499231338503,0.02334801273730894,square_wave
317,95400,-4.834656290709968,1.5040132121245067,2.1930763872464496,0.023725684840853016,square_wave
318,95700,-2.887328654841981,1.442788289586703,2.193075199921926,0.024340407556543747,square_wave
319,96000,-6.302281353995203,1.493408683737119,2.217634072303772,0.023503796253353356,square_wave
320,96300,10.82970121428379,1.5791720499595006,2.185533139705658,0.024644696405157446,square_wave
321,96600,-3.161969738476912,1.4507922768592834,2.1917683180173237,0.024626477084433038,square_wave
322,96900,12.161540542822298,1.572075919508934,2.198703792889913,0.0247347641736269,square_wave
323,97200,-3.541856142133469,1.4769074549277623,2.1933517956733706,0.024608810137336453,square_wave
324,97500,12.524945091269943,1.5739710585276285,2.196738084157308,0.024950776374898852,square_wave
325,97800,-3.132062071043755,1.4995123946666717,2.197423887252808,0.025021817960465948,square_wave
326,98100,-2.6536411524750076,1.5419520026445388,2.1919888345400493,0.025270203134665888,square_wave
327,98400,-2.8542545175645695,1.4792213437954584,2.213016538619995,0.02463042065035552,square_wave
328,98700,-2.5937368254177153,1.4848805177211761,2.209086711406708,0.02463970779751738,square_wave
329,99000,-5.090126668848083,1.4922197391589482,2.200864779949188,0.026932436519612867,square_wave
330,99300,-2.2807808694429856,1.4787841280301413,2.212357071240743,0.025533306474486987,square_wave
331,99600,-1.6172415875364088,1.4475095957517623,2.214698924223582,0.024072977704927324,square_wave
332,99900,12.661435882467792,1.5725805366039276,2.226804875532786,0.0252292180309693,square_wave
333,100200,-2.2463471426744785,1.4435519566138586,2.201684904893239,0.02700766111103197,square_wave
334,100500,-2.388451112993057,1.5078663291533787,2.203118368784587,0.02461958512663841,square_wave
335,100800,-2.1588502779603047,1.5420362172524134,2.1952690561612447,0.028228886108845472,square_wave
336,101100,-2.322781849186868,1.4648734241724015,2.2193781622250874,0.026955438467363518,square_wave
337,101400,-3.6556472667260222,1.4685445678234101,2.2070437121391295,0.02532606940716505,square_wave
338,101700,-3.063325933367007,1.5378065121173858,2.2240986545880634,0.025182864119609197,square_wave
339,102000,-2.255200031399711,1.483957749803861,2.2254814966519674,0.02634377437022825,square_wave
340,102300,-4.268798420950767,1.5386263845364252,2.22805566628774,0.024476510764410098,square_wave
341,102600,12.52347816750404,1.569814602136612,2.217495146592458,0.027267651145036022,square_wave
342,102900,-2.6762200543656878,1.500162907441457,2.2346969040234885,0.024772115734716257,square_wave
343,103200,-1.9907654615119088,1.546597871184349,2.2170102310180666,0.0261664321894447,square_wave
344,103500,-1.9005654357839274,1.5352260575691858,2.218269464969635,0.028722657154624662,square_wave
345,103800,-2.2710027532651953,1.4991368947426478,2.2193786478042603,0.02892823827142517,square_wave
346,104100,-2.670699811540537,1.5812585250536602,2.242248825232188,0.023548518118138115,square_wave
347,104400,14.445599503675421,1.5624239869912466,2.2131931614875793,0.025622512328748903,square_wave
348,104700,-3.3198784853797565,1.4654181371132533,2.2338914092381796,0.026680138890321056,square_wave
349,105000,10.81923646479838,1.5587650595108669,2.216698370774587,0.028895897679030894,square_wave
350,105300,-2.8247565248049527,1.538737826347351,2.2374996717770896,0.0246436569125702,square_wave
351,105600,-2.3874411124735953,1.4933596922953924,2.2377190550168353,0.023683182960376144,square_wave
352,105900,-3.757874487712977,1.4862861347198486,2.2194086599349974,0.025811722554887336,square_wave
353,106200,13.910767165198921,1.569998371799787,2.2363613629341126,0.024305935632437468,square_wave
354,106500,-2.3757217559264943,1.495845258831978,2.2271552062034607,0.026676943913723033,square_wave
355,106800,-1.0735143715981257,1.4912099419037501,2.211101734638214,0.024767255932092665,square_wave
356,107100,-1.6654306770302505,1.4905197626352311,2.2373854597409566,0.026654590821514525,square_wave
357,107400,-3.5562322816811545,1.4731036841869354,2.2016714517275493,0.025822590021416545,square_wave
358,107700,-2.9828538440633623,1.5789290670553844,2.2181200750668846,0.026801540969560545,square_wave
359,108000,-2.3323300630785484,1.4798777816692987,2.229864724477132,0.026958468401183686,square_wave
360,108300,-1.398153730947526,1.5404250460863114,2.2087970336278278,0.027461868391061822,square_wave
361,108600,-2.533003237470982,1.5792187762260437,2.229113126595815,0.025965288834025463,square_wave
362,108900,-2.411845256434771,1.5357553021113077,2.224752899010976,0.027875404314448435,square_wave
363,109200,-1.976285063556856,1.4427247107028962,2.23030104637146,0.03077063676590721,square_wave
364,109500,13.918355790991315,1.569368239045143,2.230334178606669,0.02605584158562124,square_wave
365,109800,13.63198211621497,1.5763248523076376,2.222158606847127,0.028515136415759722,square_wave
366,110100,-1.8833382819080615,1.4726761635144552,2.242579662799835,0.026731435265392064,square_wave
367,110400,-1.9771190889645274,1.5408558785915374,2.2370641764005024,0.026580631897474328,square_wave
368,110700,-2.3162353715393875,1.4978340629736582,2.232292521794637,0.026954552695776027,square_wave
369,111000,13.927318153716605,1.573954952955246,2.2374718443552655,0.02795721483727296,square_wave
370,111300,-2.6275535691529552,1.4744692313671113,2.2484870759646096,0.027031208445938926,square_wave
371,111600,13.656848504580626,1.5648088057835896,2.249209486643473,0.02685281099751592,square_wave
372,111900,-1.7181103184353443,1.4975043799479801,2.220824469725291,0.027497495398856698,square_wave
373,112200,-1.4671800330048452,1.4788571274280549,2.2406614303588865,0.027210552723457414,square_wave
374,112500,12.89908819198607,1.558635505636533,2.2332444445292157,0.03082788525770108,square_wave
375,112800,-2.0145652596838732,1.4442075437307358,2.2362734564145406,0.027581566482161483,square_wave
376,113100,-2.598125965800134,1.5384337862332662,2.2607916808128357,0.02814753944364687,square_wave
377,113400,-2.767664615064888,1.436316233476003,2.252675473690033,0.027538457826400797,square_wave
378,113700,-2.2816281669132907,1.4832858429352442,2.2535871918996175,0.029437399075056117,square_wave
379,114000,-3.5433940168470235,1.580274424155553,2.254642265637716,0.029489541612565517,square_wave
380,114300,-4.832441730238474,1.4732080549001694,2.2524429416656493,0.028500933985536298,square_wave
381,114600,-3.0468762308359216,1.4684701430797578,2.248560252189636,0.02846524045181771,square_wave
382,114900,-3.844467458315199,1.4813377473751703,2.2511866148312887,0.028580336260298888,square_wave
383,115200,12.303315970860456,1.5739892820517223,2.2327881320317586,0.02954707929554085,square_wave
384,115500,-2.386254680901751,1.5092286751667658,2.255433317820231,0.030193659613529843,square_wave
385,115800,-2.4922999422997356,1.5099867089589436,2.2593839637438458,0.030443253675475717,square_wave
386,116100,-2.268523684144018,1.4734860666592915,2.2762312579154966,0.030567412547146282,square_wave
387,116400,-2.0509597563184823,1.5185364923874538,2.2706466619173686,0.030066977186749378,square_wave
388,116700,-3.5505851235706367,1.477356062332789,2.2478159499168395,0.030471013076603413,square_wave
389,117000,13.526355736376768,1.5706626753012338,2.2670276935895286,0.03260939989859859,square_wave
390,117300,-2.702232520596589,1.4764361562331518,2.2508597524960834,0.03183680539019406,square_wave
391,117600,-2.723834268562483,1.4925174955526987,2.282249190012614,0.02841423990825812,square_wave
392,117900,-3.3084227230399974,1.5345133097966512,2.262583076159159,0.030764017623538774,square_wave
393,118200,-1.2832951926626288,1.484538313349088,2.256696964899699,0.028891882722576458,square_wave
394,118500,-1.9717069688253113,1.5409086499611537,2.273343643347422,0.030764605617150664,square_wave
395,118800,-3.574356860341511,1.5389962828159331,2.2658680709203085,0.032432120187828935,square_wave
396,119100,-3.6821190321817956,1.4819100934267044,2.273668090502421,0.032421272151793044,square_wave
397,119400,-3.2472401496022956,1.4466890724500021,2.253680574099223,0.033986067293832696,square_wave
398,119700,-3.2770640986971453,1.448790915608406,2.267587785720825,0.034212267094602185,square_wave
399,120000,-2.688371191080666,1.5782117295265197,2.290006833076477,0.03210506896798809,square_wave
400,120300,-1.9437931792810537,1.5009045394261677,2.2669356505076093,0.0301502896224459,square_wave
401,120600,13.128483761008793,1.5624119969209036,2.280604465007782,0.03529871581122279,square_wave
402,120900,-2.534525697119519,1.4842556979258854,2.273923815091451,0.03384234079470237,square_wave
403,121200,-2.68768501430751,1.508490454951922,2.2773144229253135,0.03255326904356479,square_wave
404,121500,-2.774513948243138,1.4726331466436386,2.26020000855128,0.033733674706891176,square_wave
405,121800,-4.019270194880645,1.4781062755982082,2.2516847252845764,0.03356458896771073,square_wave
406,122100,13.149720206670585,1.554183461467425,2.2647392320632935,0.033048634240403774,square_wave
407,122400,-2.9763862158171914,1.4433435968557993,2.2755613883336383,0.031828032347063225,square_wave
408,122700,-2.4393945364514433,1.5098831552267074,2.2588633807500202,0.031343561122193934,square_wave
409,123000,-3.8216974047943886,1.5068811982870103,2.27871146996816,0.03313433904821674,square_wave
410,123300,-3.9341274441219904,1.452457048892975,2.269923714796702,0.03219617475445072,square_wave
411,123600,-3.3946003043092983,1.5838599363962809,2.2995530478159587,0.03394985455398758,square_wave
412,123900,13.735939406510427,1.5781384527683258,2.2924629052480063,0.03358279382189115,square_wave
413,124200,-2.596157494001095,1.5036433587471645,2.271628904342651,0.03361675544331471,square_wave
414,124500,-1.9108520070847512,1.5078584001461666,2.2744131724039716,0.03587796238251031,square_wave
415,124800,-3.0832730850204983,1.5031697195768357,2.2942721740404766,0.03434222623705864,square_wave
416,125100,-2.345191950537259,1.4778719653685888,2.288676119645437,0.03293521567558249,square_wave
417,125400,-2.80804396313616,1.4378535626331965,2.3037592577934265,0.033098186058923604,square_wave
418,125700,13.262315833335773,1.5627546789248785,2.2753906059265137,0.035745505209391314,square_wave
419,126000,-2.852509829029454,1.4806188370784124,2.3028443018595377,0.03550501561102768,square_wave
420,126300,-2.03460065945984,1.4431108105182648,2.25514994541804,0.038229919892425336,square_wave
421,126600,-2.6349986100569422,1.4416657811403275,2.2893758821487427,0.036484963890785975,square_wave
422,126900,-3.354447479080394,1.47729909380277,2.292892966270447,0.034919125031058984,square_wave
423,127200,-3.586466084327544,1.4447965617974599,2.276255711714427,0.0342779128657033,square_wave
424,127500,-3.006373622082184,1.5899696578582128,2.2940497636795043,0.03488247953976194,square_wave
425,127800,-2.0829221620689844,1.5166406297683717,2.2824417042732237,0.03461877289538582,square_wave
426,128100,-2.258084697648879,1.4876346560319265,2.2885042214393616,0.03432156990592678,square_wave
427,128400,-2.6950176896527385,1.4981809814771017,2.3065473381678263,0.033559749281654755,square_wave
428,128700,-2.152612315770223,1.5047580510377885,2.2949835975964863,0.03621467966586352,square_wave
429,129000,-2.882910639420147,1.4953056885798772,2.2539729841550193,0.03342540427111089,square_wave
430,129300,-2.2763181469869074,1.5214598774909973,2.283696013291677,0.03525806991383433,square_wave
431,129600,-2.518344238935959,1.4864743127425513,2.2897025736172996,0.0358629094902426,square_wave
432,129900,-1.6709188815992113,1.4839315156141917,2.2834781638781227,0.03553376849430303,square_wave
433,130200,13.548033228470015,1.57277836561203,2.273874486287435,0.03328364334069192,square_wave
434,130500,12.258735342603245,1.565973833401998,2.2790574995676676,0.03627815623457233,square_wave
435,130800,-2.626515494519857,1.4851614113648732,2.287707314491272,0.035308266654610634,square_wave
436,131100,-2.2407967522507586,1.5019773409763972,2.2907489546140036,0.035142520060762766,square_wave
437,131400,-2.6481608588248418,1.5411160218715667,2.265797418753306,0.034384184116497636,square_wave
438,131700,-3.798145249672234,1.4718086280425389,2.29013107140859,0.03924848265014589,square_wave
439,132000,-3.6523795576766163,1.4461631615956625,2.268034133911133,0.0335866516828537,square_wave
440,132300,-4.230917858518656,1.4883795509735742,2.2647952516873677,0.03859777090139687,square_wave
441,132600,11.925633861869658,1.582293987472852,2.2765790470441183,0.03416485224229594,square_wave
442,132900,13.198223977815255,1.5716572340329489,2.262840223312378,0.03895721864576141,square_wave
443,133200,-2.720551382657125,1.5085120630264282,2.294190683364868,0.034260778479898966,square_wave
444,133500,-1.8397268148139099,1.4832640357812246,2.2539164638519287,0.039821487475807466,square_wave
445,133800,-1.678157322574406,1.5148098518451054,2.279101412296295,0.036109438271572196,square_wave
446,134100,12.4678513063118,1.569149513244629,2.274036170641581,0.03466548784015079,square_wave
447,134400,-2.413178338855502,1.4767316645383834,2.2596817739804584,0.03515523938462138,square_wave
448,134700,-2.722500056028376,1.5472364642222722,2.2783748865127564,0.034556221545984346,square_wave
449,135000,-3.0234650504775145,1.4806690406799317,2.265518075625102,0.04069426144162814,square_wave
450,135300,-2.2375065182103024,1.4677338995536169,2.274277266661326,0.037287766321872674,square_wave
451,135600,-3.390884289238593,1.4368293819824856,2.271870249112447,0.03692981679613391,square_wave
452,135900,-2.6776283187325873,1.4376247801383337,2.2836228585243226,0.037003724000727135,square_wave
453,136200,-3.4880823533982044,1.4825103255112966,2.2712616753578185,0.038886888176202776,square_wave
454,136500,-3.165285580046486,1.4425826032956441,2.262573756376902,0.03685753221002718,square_wave
455,136800,-4.417403627932056,1.5153995275497436,2.271591573556264,0.04079276702056329,square_wave
456,137100,-2.151048302161511,1.4846960983673732,2.265424321492513,0.034452393132572375,square_wave
457,137400,-3.0441395160742126,1.451488943696022,2.2616144100824993,0.03436769238983591,square_wave
458,137700,-3.318119074590493,1.4669993861516317,2.2583049448331196,0.03748322100068132,square_wave
459,138000,-1.766243314743037,1.4439476364850998,2.256294461886088,0.03587727471254766,square_wave
460,138300,12.6471954517532,1.5838660736878714,2.284583789507548,0.04107552197761834,square_wave
461,138600,-3.4645352204097524,1.5133789972464244,2.2477992765108743,0.03666923893926044,square_wave
462,138900,13.00988710904501,1.5629134450356166,2.2452763017018635,0.0409518956579268,square_wave
463,139200,-4.816296535357831,1.4346865499019623,2.2464644726117453,0.038143880212058626,square_wave
464,139500,-3.1538518744520756,1.545917571981748,2.2646452697118122,0.03694164904455344,square_wave
465,139800,-2.7450875180773386,1.543805352250735,2.2552495988210044,0.03768900745237867,square_wave
466,140100,-3.738297203183159,1.4944760729869206,2.265741331577301,0.03705956967547536,square_wave
467,140400,-3.8177490972448087,1.5014725788434347,2.2486532505353294,0.03883199848855535,square_wave
468,140700,-1.4492518261075105,1.4641740280389786,2.2527806385358176,0.034750604902704554,square_wave
469,141000,-3.289171536685894,1.439411147236824,2.2676076436042787,0.036951905454819405,square_wave
470,141300,-2.691128010069966,1.5839021827777227,2.2457773955663045,0.03535551887316008,square_wave
471,141600,-3.4721620313823363,1.495333993434906,2.2515553307533263,0.03734948300756514,square_wave
472,141900,-2.591508749593041,1.4808987538019815,2.2529053886731467,0.04037612405916055,square_wave
473,142200,-2.497606131481024,1.4753529506921768,2.2357036232948304,0.04152813594167431,square_wave
474,142500,12.591166019672546,1.5625328514973322,2.242935688495636,0.03716909146246811,square_wave
475,142800,-3.252296365424987,1.4909612669547399,2.2480112449328105,0.0369028255995363,square_wave
476,143100,-3.174761140160248,1.5428062597910563,2.2433937939008075,0.039012319517011444,square_wave
477,143400,12.013302493840472,1.5839977777004242,2.244319212436676,0.042201662954563894,square_wave
478,143700,-2.7069544294849135,1.546521760026614,2.2480494300524394,0.0376423519756645,square_wave
479,144000,-2.412213146639977,1.4831327126423517,2.2605279819170634,0.03689698010993501,square_wave
480,144300,12.899812754150414,1.5582512366771697,2.24514639377594,0.035934613278756536,square_wave
481,144600,11.906653497647444,1.5589473255475361,2.2556617355346678,0.03943655039804677,square_wave
482,144900,11.796321878395997,1.5794044703245163,2.2299896049499512,0.0398080501301835,square_wave
483,145200,-2.1881791863590445,1.4842169890801111,2.2434086696306865,0.040069478101407485,square_wave
484,145500,-2.5743270037695942,1.504678294658661,2.250742726325989,0.037424459404622516,square_wave
485,145800,-2.444111913209792,1.5092329120635986,2.252791026433309,0.037293483959510924,square_wave
486,146100,-5.679536255169665,1.4416543014844259,2.259347288608551,0.03992702963451544,square_wave
487,146400,13.794901967514287,1.5808281560738882,2.247771958510081,0.03604462697481116,square_wave
488,146700,-2.8700447378680223,1.4718858234087626,2.2339775745073953,0.03808061948046088,square_wave
489,147000,-2.8670779628678913,1.4885592504342398,2.231792954603831,0.04151661561491589,square_wave
490,147300,13.529834614973534,1.5866104638576508,2.233282889525096,0.03552286511907975,square_wave
491,147600,-2.7713313134387407,1.5137949613730113,2.249582970937093,0.036841125000889104,square_wave
492,147900,-4.100455142743894,1.5137656825780867,2.2490684954325357,0.03898112610603372,square_wave
493,148200,-3.0781656336504852,1.4545599112908045,2.229063955148061,0.0385051814156274,square_wave
494,148500,-5.116814006306238,1.5905027210712432,2.247623794078827,0.04003837638224165,square_wave
495,148800,-2.6784140062518462,1.492864372332891,2.2334464391072593,0.03915968995541334,square_wave
496,149100,-2.272539959580188,1.5135037394364674,2.225262180964152,0.04042474794511994,square_wave
497,149400,13.085743291117373,1.5692852727572124,2.2317750390370685,0.04028604871593416,square_wave
498,149700,-2.2196584688499494,1.5398537468910218,2.2507713842391968,0.04327404265912871,square_wave
499,150000,-2.989887393452242,1.482743678689003,2.2403178493181866,0.035851343078538774,square_wave
500,150300,-2.3517722452059386,1.4431099339326223,2.2361200698216757,0.03703690381720662,square_wave
501,150600,-2.30326421209612,1.5031007033586503,2.2430427138010662,0.03704233995638788,square_wave
502,150900,-3.8108983421698257,1.5474161750078201,2.2283951099713644,0.03663954273487131,square_wave
503,151200,-3.4984371203929094,1.581604425907135,2.2160863995552065,0.03844424120150507,square_wave
504,151500,-3.7304228303255442,1.4808396897713343,2.2267693789800007,0.039910454976682865,square_wave
505,151800,11.847457394609156,1.5583778043588004,2.2256673192977905,0.038731286997596426,square_wave
506,152100,-3.0930134434252965,1.5829053088029226,2.2403595352172854,0.037968014714618525,square_wave
507,152400,11.829524586349814,1.5742456781864167,2.2264445225397744,0.03866389537230134,square_wave
508,152700,-2.592166309896884,1.5356625920534135,2.259235642751058,0.037852507621670764,square_wave
509,153000,-3.108549667149797,1.4410029210646946,2.213766888777415,0.038115139125535887,square_wave
510,153300,12.33938999939715,1.576331749757131,2.217049391269684,0.04154994141310454,square_wave
511,153600,-2.437649443931888,1.4820925064881643,2.2216092507044474,0.04205807504244149,square_wave
512,153900,-4.284472625586204,1.4503913962841033,2.2377462577819824,0.04430193257518113,square_wave
513,154200,-4.9547124033793795,1.5386121636629104,2.239836741288503,0.04011441065308948,square_wave
514,154500,-4.055545288138079,1.4766075378656387,2.2430879616737367,0.04039379494575163,square_wave
515,154800,-2.4468240160494803,1.4878495673338572,2.217734548250834,0.039548698918273055,square_wave
516,155100,-3.2882585951127474,1.4819993408521017,2.221211380958557,0.04161418602801859,square_wave
517,155400,-2.3467667048098564,1.4829413618644078,2.231874239444733,0.04018101578578353,square_wave
518,155700,-2.107084075035521,1.5134786826372146,2.200521064599355,0.03461364779931803,square_wave
519,156000,-2.767531871842224,1.4775622455279032,2.226719852288564,0.034560905620455745,square_wave
520,156300,-2.0904411935247547,1.4748801402250926,2.2233957767486574,0.03716520946783324,square_wave
521,156600,-2.934111629426492,1.5858348270257314,2.2395715649922687,0.038843794375037155,square_wave
522,156900,-2.481463701650499,1.4742159497737886,2.2206222653388976,0.03864772387780249,square_wave
523,157200,-2.614074787474224,1.5067158782482146,2.222445453008016,0.037485189953198036,square_wave
524,157500,-2.6141263321042087,1.4427220449844995,2.215449020067851,0.044964469739546375,square_wave
525,157800,-2.2981290847062845,1.4745391408602397,2.2389455938339236,0.03845335761085153,square_wave
526,158100,-3.2569013929198216,1.475822118719419,2.240735362370809,0.04004533990286291,square_wave
527,158400,-2.9443448462872723,1.4808528943856558,2.2338155770301817,0.040210643348594505,square_wave
528,158700,-2.9448602387681584,1.4837528216838836,2.227406759262085,0.03622834388787548,square_wave
529,159000,-2.0520658169465626,1.4747283860047657,2.251744763851166,0.04100784749103089,square_wave
530,159300,-3.5072230520658314,1.4714749207099278,2.2254106815656027,0.0355302619189024,square_wave
531,159600,12.972112160455437,1.5793382628758748,2.236651532649994,0.03561971751662592,square_wave
532,159900,-3.2536237513646515,1.507957360545794,2.2487847272555035,0.0366492793460687,square_wave
533,160200,12.716088145691916,1.5694804259141286,2.2476850652694704,0.03744716992601752,square_wave
534,160500,-2.7781754847615865,1.4870470368862152,2.219767242272695,0.03490300808412333,square_wave
535,160800,-4.337165367789547,1.4747591406106948,2.232901082833608,0.037336203150140745,square_wave
536,161100,-5.3252210400067215,1.493942620952924,2.2308294129371644,0.03493728911193709,square_wave
537,161400,-5.810221472778344,1.537550650636355,2.2477259000142413,0.03623814042657614,square_wave
538,161700,12.392657588398924,1.5732387034098307,2.2224798051516217,0.04102061982577046,square_wave
539,162000,-4.475950929895061,1.4652574495474497,2.2341429471969603,0.037229589226966106,square_wave
540,162300,-3.6411604244320275,1.5277918829520543,2.2322198669115703,0.034393037372889616,square_wave
541,162600,11.606431177444726,1.565051881869634,2.227741641998291,0.03934511171343426,square_wave
542,162900,-5.095626410469462,1.445188595255216,2.2373854358990988,0.03440512731671333,square_wave
543,163200,-2.2157054341048976,1.54606540898482,2.2460233465830486,0.037985053937882186,square_wave
544,163500,-2.243746586423353,1.5311397606134414,2.240587071577708,0.03591882643910746,square_wave
545,163800,-3.532793599739645,1.5436429593960443,2.2101484600702923,0.0363612915451328,square_wave
546,164100,-3.087279612338159,1.436763561964035,2.2249624641736347,0.037047670253862935,square_wave
547,164400,-2.8577066741883748,1.4756690734624862,2.229418005943298,0.036224807326992355,square_wave
548,164700,-2.027166235726326,1.477098503112793,2.2077787494659424,0.037882429221644996,square_wave
549,165000,-3.7211998827755615,1.5357377461592356,2.2262561909357705,0.039559890927436454,square_wave
550,165300,12.255316543392926,1.5667617972691854,2.2345577971140544,0.037315108133479956,square_wave
551,165600,-3.9363689545541867,1.4773831957578658,2.2212616578737894,0.03414394502217571,square_wave
552,165900,-2.3072661787271778,1.5351013294855753,2.2001792828241986,0.03428353634352485,square_wave
553,166200,-2.8441998306661773,1.4745212662220002,2.2414803743362426,0.03463980263719956,square_wave
554,166500,-2.282567355781807,1.4736831653118134,2.2088659914334614,0.04147301719834407,square_wave
555,166800,-1.5071306650672396,1.4843022839228313,2.2445753065745038,0.0383832819511493,square_wave
556,167100,-2.277318192087103,1.4416856811443965,2.2215460403760274,0.035526221659965815,square_wave
557,167400,-3.4913001367822245,1.4741583164532979,2.218332134882609,0.03739801478261749,square_wave
558,167700,-4.3288109867833535,1.5306443353494008,2.2223553307851156,0.03870583775142829,square_wave
559,168000,-2.8993695478420616,1.4843706266085306,2.2172617920239768,0.0363842376243944,square_wave
560,168300,-3.356085424683996,1.5410833148161571,2.240389084815979,0.03729097316041589,square_wave
561,168600,-1.61237085736357,1.5835880331198375,2.244519206682841,0.03971428928586344,square_wave
562,168900,-2.1258245241362523,1.5343979396422704,2.2306608033180235,0.03572182464102904,square_wave
563,169200,11.93720859698953,1.573606496254603,2.2450892456372578,0.036589099010452625,square_wave
564,169500,-2.909338649921108,1.4857824836174647,2.236966659228007,0.03538799181580544,square_wave
565,169800,-3.388894283527056,1.4729747213919957,2.2258544476826985,0.03625143523948888,square_wave
566,170100,-2.301979224663225,1.5111205832163492,2.2389635570844013,0.03805679306387901,square_wave
567,170400,-2.929344754107294,1.4848280513286591,2.2324657408396402,0.038103298246860505,square_wave
568,170700,-1.3732287670485785,1.4963042296965916,2.226809103488922,0.036088370359502735,square_wave
569,171000,-3.60002526408059,1.4769882069031397,2.2244422841072082,0.03647439477344354,square_wave
570,171300,11.702118038199806,1.5766232887903848,2.2120762340227764,0.03735837189791103,square_wave
571,171600,-3.1349795505404474,1.4759562210241954,2.2448439661661785,0.03767339210336407,square_wave
572,171900,12.496929287724196,1.5725994217395782,2.2351956486701967,0.037483394757534066,square_wave
573,172200,-2.244440294429671,1.4450897959868114,2.2470392640431722,0.03845582562809189,square_wave
574,172500,-1.840068633388729,1.4959340663750966,2.233497591018677,0.03630698398066064,square_wave
575,172800,13.357422075793199,1.5576566964387895,2.231386806170146,0.03442366843732695,square_wave
576,173100,-1.762722914479669,1.5052500998973846,2.2348704520861307,0.0360645471389095,square_wave
577,173400,13.399026947096127,1.5771767711639404,2.2292683402697246,0.03673974559642375,square_wave
578,173700,-2.474621079303331,1.4422491983572643,2.2232876801490784,0.03598351045201222,square_wave
579,174000,-3.8493924106238526,1.510824054479599,2.2095333393414816,0.03875371882071098,square_wave
580,174300,-2.15949515476823,1.584170900185903,2.238403834501902,0.035451173645754654,square_wave
581,174600,11.33909832611673,1.5726573818922043,2.2431018217404683,0.036577081152548395,square_wave
582,174900,12.768060065992193,1.5626259956757227,2.253597551981608,0.03426234048170348,square_wave
583,175200,-1.62401723924559,1.4952843809127807,2.2227332671483357,0.035600779297140735,square_wave
584,175500,-2.3784047713503065,1.5071813444296518,2.226937495072683,0.03571803132537752,square_wave
585,175800,13.705055229272716,1.5747596251964568,2.229635492960612,0.038997660965348284,square_wave
586,176100,-1.6528500948567066,1.4486587518453597,2.2291115975379943,0.035244247804706294,square_wave
587,176400,-1.827060066722321,1.4908638978004456,2.2397350120544433,0.03620148452619711,square_wave
588,176700,-2.068182063754655,1.467873634894689,2.2218713291486103,0.03600290518874923,square_wave
589,177000,-2.309191760793321,1.4344240260124206,2.237004832426707,0.03734757412225008,square_wave
590,177300,13.450162383727799,1.5709006748596828,2.2251000873247784,0.03378309091242651,square_wave
591,177600,12.367594831436799,1.570601619084676,2.2346910786628724,0.03519109606742859,square_wave
592,177900,-3.5981564047979466,1.4382589119672775,2.2510253675778706,0.034582047027846174,square_wave
593,178200,-1.864040768332773,1.4378336058060328,2.244086903731028,0.03559974816006919,square_wave
594,178500,-3.5397431174293024,1.4991856080293655,2.245943201382955,0.03976929189016422,square_wave
595,178800,-2.942358548729695,1.4955438075462977,2.229867196083069,0.03312028857258459,square_wave
596,179100,-2.5280322828795634,1.5350702873865762,2.2352901697158813,0.03520074663683772,square_wave
597,179400,-2.473091771302297,1.4408180552721024,2.236845736503601,0.035582189513370395,square_wave
598,179700,-2.554667769861412,1.4683215179045994,2.2354451052347817,0.03890230841003359,square_wave
599,180000,13.387921296339552,1.569896378517151,2.2473145627975466,0.03499520129524172,square_wave
600,180300,-2.743901356402794,1.5124758666753768,2.229091343084971,0.03745829603324334,square_wave
601,180600,13.708711236342824,1.5675913035869598,2.219151055812836,0.03464716137076418,square_wave
602,180900,-3.457761714048682,1.4789830509821573,2.2309758559862773,0.03792416489683092,square_wave
